1676232110.7491121,1,None,None,None,None,None,None,None,None,None
1676232111.9192636,1,None,None,None,None,None,None,None,None,None
1676232112.9344482,40,None,None,None,None,None,None,None,None,None
1676232113.955265,37,None,None,None,None,None,None,None,None,None
1676232114.9666588,37,None,None,None,None,None,None,None,None,None
1676232115.9845357,36,None,None,None,None,None,None,None,None,None
1676232116.9932308,35,None,None,None,None,None,None,None,None,None
1676232118.005004,35,None,None,None,None,None,None,None,None,None
1676232119.0254915,34,None,None,None,None,None,None,None,None,None
1676232120.0283015,34,None,None,None,None,None,None,None,None,None
1676232121.039267,33,None,None,None,None,None,None,None,None,None
1676232122.0511985,32,None,None,None,None,None,None,None,None,None
1676232123.0658603,32,None,None,None,None,None,None,None,None,None
1676232124.0992835,30,None,None,None,None,None,None,None,None,None
1676232125.11057,30,None,None,None,None,None,None,None,None,None
1676232126.177367,31,None,None,None,None,None,None,None,None,None
1676232127.245088,36,None,None,None,None,None,None,None,None,None
1676232128.2612903,36,None,None,None,None,None,None,None,None,None
1676232129.287028,35,None,None,None,None,None,None,None,None,None
1676232130.3021376,35,None,None,None,None,None,None,None,None,None
1676232131.3365777,33,None,None,None,None,None,None,None,None,None
1676232132.3554606,31,None,None,None,None,None,None,None,None,None
1676232133.3660872,31,None,None,None,None,None,None,None,None,None
1676232134.384111,30,None,None,None,None,None,None,None,None,None
1676232135.3949869,29,None,None,None,None,None,None,None,None,None
1676232136.414713,27,None,None,None,None,None,None,None,None,None
1676232137.4175706,27,None,None,None,None,None,None,None,None,None
1676232138.4269903,26,None,None,None,None,None,None,None,None,None
1676232139.4379618,25,None,None,None,None,None,None,None,None,None
1676232140.4473574,25,None,None,None,None,None,None,None,None,None
1676232141.4539738,26,None,None,None,None,None,None,None,None,None
1676232142.475008,25,None,None,None,None,None,None,None,None,None
1676232143.4991775,25,None,None,None,None,None,None,None,None,None
1676232144.5405016,24,None,None,None,None,None,None,None,None,None
1676232145.5568585,24,None,None,None,None,None,None,None,None,None
1676232146.5672436,25,None,None,None,None,None,None,None,None,None
1676232147.5778296,24,None,None,None,None,None,None,None,None,None
1676232148.587821,24,None,None,None,None,None,None,None,None,None
1676232149.6070068,23,None,None,None,None,None,None,None,None,None
1676232150.616875,23,None,None,None,None,None,None,None,None,None
1676232151.6384013,22,None,None,None,None,None,None,None,None,None
1676232152.6486833,21,None,None,None,None,None,None,None,None,None
1676232153.6658535,21,None,None,None,None,None,None,None,None,None
1676232154.682071,23,None,None,None,None,None,None,None,None,None
1676232155.701555,23,None,None,None,None,None,None,None,None,None
1676232156.744193,23,None,None,None,None,None,None,None,None,None
1676232157.7947824,27,None,None,None,None,None,None,None,None,None
1676232158.8052478,26,None,None,None,None,None,None,None,None,None
1676232159.8078997,26,None,None,None,None,None,None,None,None,None
1676232160.8253732,26,None,None,None,None,None,None,None,None,None
1676232161.841596,28,None,None,None,None,None,None,None,None,None
1676232162.8602211,28,None,None,None,None,None,None,None,None,None
1676232163.8799407,26,None,None,None,None,None,None,None,None,None
1676232164.8910131,25,None,None,None,None,None,None,None,None,None
1676232165.9088404,23,None,None,None,None,None,None,None,None,None
1676232166.9193683,22,None,None,None,None,None,None,None,None,None
1676232167.9353006,22,None,None,None,None,None,None,None,None,None
1676232168.946396,24,None,None,None,None,None,None,None,None,None
1676232169.9674356,23,None,None,None,None,None,None,None,None,None
1676232170.977178,23,None,None,None,None,None,None,None,None,None
1676232171.9811645,24,None,None,None,None,None,None,None,None,None
1676232172.9919212,23,None,None,None,None,None,None,None,None,None
1676232174.0124707,23,None,None,None,None,None,None,None,None,None
1676232175.0324628,24,None,None,None,None,None,None,None,None,None
1676232176.0416524,24,None,None,None,None,None,None,None,None,None
1676232177.0463862,25,None,None,None,None,None,None,None,None,None
1676232178.0743403,22,None,None,None,None,None,None,None,None,None
1676232179.0770862,22,None,None,None,None,None,None,None,None,None
1676232180.0791938,22,None,None,None,None,None,None,None,None,None
1676232181.0872068,22,None,None,None,None,None,None,None,None,None
1676232182.1071815,21,None,None,None,None,None,None,None,None,None
1676232183.1291528,21,None,None,None,None,None,None,None,None,None
1676232184.1817715,24,None,None,None,None,None,None,None,None,None
1676232185.2535145,27,None,None,None,None,None,None,None,None,None
1676232186.2560453,27,None,None,None,None,None,None,None,None,None
1676232187.2820418,27,None,None,None,None,None,None,None,None,None
1676232188.2912467,29,None,None,None,None,None,None,None,None,None
1676232189.3013177,28,None,None,None,None,None,None,None,None,None
1676232190.3191702,26,None,None,None,None,None,None,None,None,None
1676232191.335374,26,None,None,None,None,None,None,None,None,None
1676232192.36565,24,None,None,None,None,None,None,None,None,None
1676232193.3753643,24,None,None,None,None,None,None,None,None,None
1676232194.3793314,25,None,None,None,None,None,None,None,None,None
1676232195.3898673,24,None,None,None,None,None,None,None,None,None
1676232196.392714,24,None,None,None,None,None,None,None,None,None
1676232197.4015849,24,None,None,None,None,None,None,None,None,None
1676232198.4138734,24,None,None,None,None,None,None,None,None,None
1676232199.4238055,24,None,None,None,None,None,None,None,None,None
1676232200.4443564,23,None,None,None,None,None,None,None,None,None
1676232201.4472585,23,None,None,None,None,None,None,None,None,None
1676232202.4753733,23,None,None,None,None,None,None,None,None,None
1676232203.503772,26,None,None,None,None,None,None,None,None,None
1676232204.5142493,25,None,None,None,None,None,None,None,None,None
1676232205.5170786,25,None,None,None,None,None,None,None,None,None
1676232206.5269346,25,None,None,None,None,None,None,None,None,None
1676232207.5374742,26,None,None,None,None,None,None,None,None,None
1676232208.5447183,27,None,None,None,None,None,None,None,None,None
1676232209.5495563,28,None,None,None,None,None,None,None,None,None
1676232210.5768,25,None,None,None,None,None,None,None,None,None
1676232211.59515,25,None,None,None,None,None,None,None,None,None
1676232212.614659,25,None,None,None,None,None,None,None,None,None
1676232213.6253781,25,None,None,None,None,None,None,None,None,None
1676232214.6486418,26,None,None,None,None,None,None,None,None,None
1676232215.6753476,26,None,None,None,None,None,None,None,None,None
1676232216.695398,26,None,None,None,None,None,None,None,None,None
1676232217.7311237,29,None,None,None,None,None,None,None,None,None
1676232218.7896833,29,None,None,None,None,None,None,None,None,None
1676232219.792387,29,None,None,None,None,None,None,None,None,None
1676232220.8189206,29,None,None,None,None,None,None,None,None,None
1676232221.8233545,33,None,None,None,None,None,None,None,None,None
1676232222.826171,33,None,None,None,None,None,None,None,None,None
1676232223.8543167,30,None,None,None,None,None,None,None,None,None
1676232224.8571439,30,None,None,None,None,None,None,None,None,None
1676232225.8598187,30,None,None,None,None,None,None,None,None,None
1676232226.8717604,29,None,None,None,None,None,None,None,None,None
1676232227.882101,28,None,None,None,None,None,None,None,None,None
1676232228.8915017,28,None,None,None,None,None,None,None,None,None
1676232229.9041946,28,None,None,None,None,None,None,None,None,None
1676232230.9240081,28,None,None,None,None,None,None,None,None,None
1676232231.9288993,30,None,None,None,None,None,None,None,None,None
1676232232.961925,30,None,None,None,None,None,None,None,None,None
1676232233.994941,32,None,None,None,None,None,None,None,None,None
1676232235.006246,32,None,None,None,None,None,None,None,None,None
1676232236.0334935,30,None,None,None,None,None,None,None,None,None
1676232237.0509021,30,None,None,None,None,None,None,None,None,None
1676232238.0548415,32,None,None,None,None,None,None,None,None,None
1676232239.0576174,32,None,None,None,None,None,None,None,None,None
1676232240.0683997,31,None,None,None,None,None,None,None,None,None
1676232241.0712447,31,None,None,None,None,None,None,None,None,None
1676232242.081536,31,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232243.093938,31,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232244.111343,31,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232245.1407402,30,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232246.1507285,30,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232247.1771193,31,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232248.2336473,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232249.2935758,39,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232250.2964318,39,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232251.337147,34,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232252.3392632,34,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232253.350114,34,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232254.3706362,33,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232255.3873713,33,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232256.3915815,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232257.4082086,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232258.4357007,34,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232259.4384413,34,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232260.450328,34,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232261.4696708,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232262.4811015,36,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232263.5072274,36,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232264.5403562,37,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232265.5590675,37,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232266.5772364,37,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232267.5979156,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232268.6213622,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232269.6402097,36,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232270.6602263,36,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232271.6739051,37,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232272.694082,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232273.7092857,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232274.7267032,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232275.748689,35,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232276.76064,37,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232277.7807927,37,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232278.818859,39,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232279.8734531,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232280.8752744,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232281.878007,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232282.8809836,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232283.892458,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232284.9131825,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232285.9301112,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232286.9412022,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232287.9534779,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232288.9632545,40,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232289.9723926,40,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232290.9792967,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232291.9905472,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232293.007351,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232294.0305176,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232295.0658576,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232296.0891688,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232297.1292725,40,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232298.158713,40,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232299.1751628,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232300.2011194,40,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232301.2276096,40,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232302.25496,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232303.2829845,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232304.3112166,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232305.321287,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232306.3313224,41,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232307.3439846,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232308.3553317,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232309.3972175,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232310.4466822,46,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232311.4495282,46,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232312.4684908,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232313.4873648,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232314.499754,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232315.5100496,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232316.5192513,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232317.5411496,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232318.5747976,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232319.5939896,42,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232320.5976927,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232321.608125,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232322.6112561,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232323.6139312,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232324.639063,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232325.6886744,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232326.7108583,43,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232327.7335477,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232328.7364302,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232329.747142,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232330.7580454,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232331.7818303,44,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232332.793303,46,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232333.8014896,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232334.8113337,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
1676232335.8232656,45,20.5299,16.9464,18.9031,11.9678,12.7316,13.6846,13.9360,15.8814,22.9207
